Committee,Type,Reporting Period,Report Type,Date Paid,Entity Name,First Name,Middle Initial,Last Name,Addr Line1,City,State,Zip,Zip4,Amount,Country,Occupation,Employer,Contribution Type,Amount Type,Purpose,Total To Date,Refund Transaction Type,Refund Original Transaction Date,Refund Original Transaction Total,Refund Original Transaction Descr,Previous Transaction (Y/N),Fundraiser Name,Fundraiser Location,Fundraiser Attendees,Fundraiser Tickets Sold,Election Type,Total Primary,Total General,type,Expenditure Type,Candidate Issue,Expenditure Platform,Expenditure Quantity,Expenditure Specific Services,Attachment,# of Donors - Individuals,Total $ - Individual,# of Donors - Committees,Total $ - Committee,Expenditure Paid Communications Platform,Expenditure Paid Communications Quantity,Expenditure Paid Communications Subject Matter
Forward Montana Voter Fund,expenditure,03/26/2026 to 04/25/2026,C6,2026-04-02 00:00:00,Paragon Payment Solution,,,,"2141 East Broadway Road, Ste 202",Tempe,AZ,85282,,-5.0,,,,,,Payment gateway monthly fee,,,,,,,,,,,PM,,,,2.0,,,,,N,,,,,,,
Forward Montana Voter Fund,expenditure,01/01/2026 to 03/25/2026,C6,2026-03-02 00:00:00,Paragon Payment Solution,,,,"2141 East Broadway Road, Ste 202",Tempe,AZ,85282,,-5.0,,,,,,Payment gateway monthly fee march 2026,,,,,,,,,,,PM,,,,2.0,,,,,N,,,,,,,
Forward Montana Voter Fund,expenditure,01/01/2026 to 03/25/2026,C6,2026-01-02 00:00:00,Paragon Payment Solution,,,,"2141 East Broadway Road, Ste 202",Tempe,AZ,85282,,-5.0,,,,,,payment gateway monthly fee january 2026,,,,,,,,,,,PM,,,,2.0,,,,,N,,,,,,,
Forward Montana Voter Fund,expenditure,01/01/2026 to 03/25/2026,C6,2026-02-02 00:00:00,Paragon Payment Solution,,,,"2141 East Broadway Road, Ste 202",Tempe,AZ,85282,,-5.0,,,,,,Payment gateway monthly fee february 2026,,,,,,,,,,,PM,,,,2.0,,,,,N,,,,,,,
Forward Montana Voter Fund,expenditure,11/26/2025 to 12/31/2025,C6,2025-12-05 00:00:00,Paragon Payament Solutions,,,,"2141 East Broadway Road, Suite 202",Tempe,AZ,85282,,-5.0,,,,,,payment gateway account monthly fee,,,,,,,,,,,GN,,,,2.0,,,,,N,,,,,,,
Forward Montana Voter Fund,expenditure,10/25/2025 to 11/25/2025,C6,2025-11-14 00:00:00,Forward Montana Voter Fund,,,,"500 Higgins Ave, Suite 103",Missoula,MT,59802,,-1707.93,,,,,,See Addendum,,,,,,,,,,,GN,,,,3.0,"Emma Bode, Amy Aguirre, Andrew Lindley, Kyle Waterman, Marijke Stob",,,,N,,,,,,,
Forward Montana Voter Fund,expenditure,10/25/2025 to 11/25/2025,C6,2025-10-31 00:00:00,Forward Montana Voter Fund,,,,"500 Higgins Ave, Suite 103",Missoula,MT,59802,,-2346.05,,,,,,See Addendum,,,,,,,,,,,GN,,,,3.0,"Emma Bode, Amy Aguirre, Andrew Lindley, Kyle Waterman, Marijke Stob",,,,Y,,,,,,,
Forward Montana Voter Fund,expenditure,10/25/2025 to 11/25/2025,C6,2025-11-03 00:00:00,Paragon Payment Solution,,,,"2141 East Broadway Road, Ste 202",Tempe,AZ,85282,,-5.0,,,,,,Banking fee,,,,,,,,,,,GN,,,,2.0,,,,,N,,,,,,,
Forward Montana Voter Fund,expenditure,10/25/2025 to 11/25/2025,C6,2025-11-02 00:00:00,Door Dash,,,,"303 2nd Street, San Francisco, CA 94105",San Francisco,CA,94105,,-103.41,,,,,,Lunch for canvassers,,,,,,,,,,,GN,,,,3.0,"Amy Aguirre (Billings City Council Ward 3), Andrew Lindley (Billings City Council Ward 4)",,,,N,,,,,,,
Forward Montana Voter Fund,expenditure,10/25/2025 to 11/25/2025,C6,2025-11-03 00:00:00,Jimmy John's,,,,122 N. Broadway,Billings,MT,59101,,-50.34,,,,,,Lunch for canvassers,,,,,,,,,,,GN,,,,3.0,"Amy Aguirre (Billings City Council Ward 3), Andrew Lindley (Billings City Council Ward 4)",,,,N,,,,,,,
Forward Montana Voter Fund,expenditure,10/25/2025 to 11/25/2025,C6,2025-10-26 00:00:00,Meta,,,,1 Hacker Way,Menlo Park,CA,94025,,-225.6,,,,,,ads for endorsed candidates,,,,,,,,,,,GN,,,,3.0,"Emma Bode, Amy Aguirre, Andrew Lindley, Kyle Waterman, Marijke Stob",,,,N,,,,,,,
Forward Montana Voter Fund,expenditure,10/25/2025 to 11/25/2025,C6,2025-10-25 00:00:00,black dog coffee,,,Black Dog Coffee,1528 24th St W,Billings,MT,59102,,-28.46,,,,,,Drinks for volunteers,,,,,,,,,,,GN,,,,3.0,"Amy Aguirre (Billings City Council Ward 3), Andrew Lindley (Billings City Council Ward 4)",,,,N,,,,,,,
Forward Montana Voter Fund,expenditure,10/25/2025 to 11/25/2025,C6,2025-10-25 00:00:00,vienne cafe,,,Vienne Cafe,101 S Wallace Ave,Bozeman,MT,59715,,-72.5,,,,,,coffee for canvassers,,,,,,,,,,,GN,,,,3.0,Emma Bode,,,,N,,,,,,,
Forward Montana Voter Fund,expenditure,10/25/2025 to 11/25/2025,C6,2025-11-08 00:00:00,Meta,,,,1 Hacker Way,Menlo Park,CA,94025,,-48.8,,,,,,Endorsement ads,,,,,,,,,,,GN,,,,3.0,"Emma Bode, Amy Aguirre, Andrew Lindley, Kyle Waterman, Marijke Stob",,,,N,,,,,,,
Forward Montana Voter Fund,expenditure,10/25/2025 to 11/25/2025,C6,2025-11-02 00:00:00,Meta,,,,1 Hacker Way,Menlo Park,CA,94025,,-317.89,,,,,,Endorsement ads,,,,,,,,,,,GN,,,,3.0,"Emma Bode, Amy Aguirre, Andrew Lindley, Kylae Waterman, Marijke Stob",,,,N,,,,,,,
Forward Montana Voter Fund,expenditure,10/25/2025 to 11/25/2025,C6,2025-11-02 00:00:00,town & country,,,Town & Country,4585 Field St,Bozeman,MT,59718,,-14.27,,,,,,canvass supplies,,,,,,,,,,,GN,,,,3.0,Emma Bode,,,,N,,,,,,,
Forward Montana Voter Fund,expenditure,10/25/2025 to 11/25/2025,C6,2025-11-04 00:00:00,Door Dash,,,,"303 2nd Street, San Francisco, CA 94105",San Francisco,CA,94105,,-2.0,,,,,,tip for door dash order on 11/2,,,,,,,,,,,GN,,,,3.0," Amy Aguirre (Billings City Council Ward 3), Andrew Lindley (Billings City Council Ward 4)",,,,N,,,,,,,
Forward Montana Voter Fund,expenditure,10/25/2025 to 11/25/2025,C6,2025-11-01 00:00:00,Forward Montana,,,,PO Box 2817,Missoula,MT,59806,,-174.02,,,,,,mileage reimbursement for Columbia Falls canvass,,,,,,,,,,,GN,,,,3.0,Marijke Stob,,,,N,,,,,,,
Forward Montana Voter Fund,expenditure,10/25/2025 to 11/25/2025,C6,2025-11-03 00:00:00,City Brew,,,,1640 Grand Ave,Billings,MT,59102,,-5.4,,,,,,coffee for canvassers,,,,,,,,,,,GN,,,,3.0,"Amy Aguirre (Billings City Council Ward 3), Andrew Lindley (Billings City Council Ward 4)",,,,N,,,,,,,
Forward Montana Voter Fund,expenditure,10/25/2025 to 11/25/2025,C6,2025-11-03 00:00:00,City Brew,,,,1640 Grand Ave,Billings,MT,59102,,-9.1,,,,,,coffee for canvassers,,,,,,,,,,,GN,,,,3.0,"Amy Aguirre (Billings City Council Ward 3), Andrew Lindley (Billings City Council Ward 4)",,,,N,,,,,,,
Forward Montana Voter Fund,expenditure,10/25/2025 to 11/25/2025,C6,2025-11-03 00:00:00,City Brew,,,,1640 Grand Ave,Billings,MT,59102,,-13.45,,,,,,coffee for canvassers,,,,,,,,,,,GN,,,,3.0,"Amy Aguirre (Billings City Council Ward 3), Andrew Lindley (Billings City Council Ward 4)",,,,N,,,,,,,
Forward Montana Voter Fund,expenditure,10/25/2025 to 11/25/2025,C6,2025-11-03 00:00:00,Jimmy John's,,,,122 N. Broadway,Billings,MT,59101,,-50.34,,,,,,Lunch for canvassers,,,,,,,,,,,GN,,,,3.0,"Amy Aguirre (Billings City Council Ward 3), Andrew Lindley (Billings City Council Ward 4)",,,,N,,,,,,,
Forward Montana Voter Fund,expenditure,10/25/2025 to 11/25/2025,C6,2025-11-06 00:00:00,Wildcat Creek Consulting,,,,1905 S 4th Street W,Missoula,MT,59801,,-45.31,,,,,,Compliance Services,,,,,,,,,,,GN,,,,2.0,,,,,N,,,,,,,
Forward Montana Voter Fund,expenditure,09/26/2025 to 10/24/2025,C6,2025-10-18 00:00:00,Billings Times,,,,2919 Montana Ave,Billings,MT,59101,,-580.0,,,,,,Walk cards for endorsed candidates in Billings,,,,,,,,,,,GN,,,,3.0,"Mark Nicholson, Kassi Strong, Amy Aguirre, Andrew Lindley, Patrick Olp",,,,N,,,,,,,
Forward Montana Voter Fund,expenditure,09/26/2025 to 10/24/2025,C6,2025-10-23 00:00:00,PostNet,,,,1800 S 22nd Avenue Suite 120,Bozeman,MT,59718,,-360.0,,,,,,Walk card for endorsed candidates in Bozeman,,,,,,,,,,,GN,,,,3.0,Emma Bode,,,,N,,,,,,,
Forward Montana Voter Fund,expenditure,09/26/2025 to 10/24/2025,C6,2025-10-02 00:00:00,Forward Montana,,,,PO Box 2817,Missoula,MT,59806,,-99.75,,,,,,Banking fee,,,,,,,,,,,GN,,,,2.0,,,,,N,,,,,,,
Forward Montana Voter Fund,expenditure,09/26/2025 to 10/24/2025,C6,2025-10-18 00:00:00,Staples,,,,1290 US-2 ,Kalispell,MT,59901,,-109.99,,,,,,Walk cards for Flathead endorsed candidates,,,,,,,,,,,GN,,,,3.0,"Marijke Stob, Ryan Hunter, Kyle Waterman, Nathan Dugan",,,,N,,,,,,,
Forward Montana Voter Fund,expenditure,09/26/2025 to 10/24/2025,C6,2025-10-18 00:00:00,Staples,,,,1290 Hwy 2 E,Kalispell,MT,59901,,-109.99,,,,,,Walk cards for Flathead endorsed candidates,,,,,,,,,,,GN,,,,3.0,"Marijke Stob, Ryan Hunter, Kyle Waterman, Nathan Dugan",,,,N,,,,,,,
