Committee,Type,Reporting Period,Report Type,Date Paid,Entity Name,First Name,Middle Initial,Last Name,Addr Line1,City,State,Zip,Zip4,Amount,Country,Occupation,Employer,Contribution Type,Amount Type,Purpose,Total To Date,Refund Transaction Type,Refund Original Transaction Date,Refund Original Transaction Total,Refund Original Transaction Descr,Previous Transaction (Y/N),Fundraiser Name,Fundraiser Location,Fundraiser Attendees,Fundraiser Tickets Sold,Election Type,Total Primary,Total General,type,Expenditure Type,Candidate Issue,Expenditure Platform,Expenditure Quantity,Expenditure Specific Services,Attachment,# of Donors - Individuals,Total $ - Individual,# of Donors - Committees,Total $ - Committee,Expenditure Paid Communications Platform,Expenditure Paid Communications Quantity,Expenditure Paid Communications Subject Matter
College Democrats of Montana,expenditure,03/26/2026 to 04/25/2026,C6,2026-03-27 00:00:00,Michaels,,,,2850 N. Reserve Street,Missoula,MT,59808.0,,-121.7,,,,,,No kings protest supplies ,,,,,,,,,,,GN,,,,2,,,,,N,,,,,,,
College Democrats of Montana,expenditure,03/26/2026 to 04/25/2026,C6,2026-03-27 00:00:00,Lowes,,,,3100 N. Reserve St,Missoula,MT,59808.0,,-36.48,,,,,,Sign Making Supplies - No Kings Protest,,,,,,,,,,,GN,,,,2,,,,,N,,,,,,,
College Democrats of Montana,expenditure,03/26/2026 to 04/25/2026,C6,2026-03-28 00:00:00,Staples,Nancy,,Burgoyne,Reserve,Missoula,MT,59808.0,,-62.98,,,,,,No kings protest sign making supplies,,,,,,,,,,,GN,,,,2,,,,,N,,,,,,,
College Democrats of Montana,expenditure,03/26/2026 to 04/25/2026,C6,2026-03-27 00:00:00,Little Caesars,,,,1916 Brooks St,Missoula,MT,59801.0,,-57.53,,,,,,Meeting Pizza for um club,,,,,,,,,,,GN,,,,2,,,,,N,,,,,,,
College Democrats of Montana,expenditure,03/26/2026 to 04/25/2026,C6,2026-04-07 00:00:00,Canva,,,,200 E 6th,Austin,TX,73301.0,,-119.99,,,,,,Canva sub for one year,,,,,,,,,,,GN,,,,2,,,,,N,,,,,,,
College Democrats of Montana,expenditure,03/26/2026 to 04/25/2026,C6,2026-03-31 00:00:00,University of Montana,,,,32 Campus Drive,Missoula,MT,59812.0,,-298.54,,,,,,No kings tent and volleyball net,,,,,,,,,,,GN,,,,2,,,,,N,,,,,,,
College Democrats of Montana,expenditure,03/26/2026 to 04/25/2026,C6,2026-04-20 00:00:00,Winco,,,,2995 N Sanders St,Helena,MT,59601.0,,-71.11,,,,,,Winco foods for tabling event,,,,,,,,,,,GN,,,,2,,,,,N,,,,,,,
College Democrats of Montana,expenditure,03/26/2026 to 04/25/2026,C6,2026-04-08 00:00:00,Yellowstone Democratic CC,,,,207 North Broadway,Billings,MT,59101.0,,-105.0,,,,,,co-sponsor of fundraiser ,,,,,,,,,,,GN,,,,2,,,,,N,,,,,,,
College Democrats of Montana,expenditure,03/26/2026 to 04/25/2026,C6,2026-03-27 00:00:00,Missoula public,,,Missoula Environmental Health,6700 Butler Creek Road,Missoula,MT,59808.0,,-180.0,,,,,,No Kings permit,,,,,,,,,,,GN,,,,2,,,,,N,,,,,,,
College Democrats of Montana,expenditure,01/01/2026 to 03/25/2026,C6,2026-03-10 00:00:00,College Democrats of UM,,,,32 Campus Dr,Missoula,MT,59812.0,,-3050.0,,,,,,Chapter Stipend to UM Chapter for Spring Semester Events & Recruitment,,,,,,,,,,,GN,,,,2,,,,,N,,,,,,,
